longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,household_rooms
-117.64,33.51,14.0,7.203405521083095,5.170483995038151,6.478509642208569,5.220355825078324,7.2648,363200.0,<1H OCEAN,1.3798686837549081
-117.55,33.52,15.0,6.056784013228625,4.143134726391533,4.897839799950911,3.828641396489095,5.136,447400.0,<1H OCEAN,1.581966913585263
-117.59,33.61,3.0,8.004365564979574,6.063785208687608,6.899723107284872,5.968707559985366,10.0765,378200.0,<1H OCEAN,1.3410550750787997
-117.58,33.6,5.0,8.58466490653125,6.492239835020471,7.529943370601589,6.320768294250582,11.0567,495400.0,<1H OCEAN,1.3581679484027163
-117.49,33.64,3.0,9.090993614343617,7.172424577124845,8.068402958569699,6.93537044601511,6.8588,302000.0,<1H OCEAN,1.3108158655846673
-117.59,33.67,29.0,7.1098794630722715,5.375278407684165,6.452048954437226,5.3230099791384085,6.5143,279800.0,<1H OCEAN,1.3356877952393185
-117.53,33.69,6.0,6.12029741895095,4.634728988229636,5.365976015021851,3.784189633918261,10.9704,483300.0,<1H OCEAN,1.6173336991607936
-117.59,33.66,3.0,7.095893221097532,5.54907608489522,6.335054251498059,5.662960480135946,5.1589,167800.0,<1H OCEAN,1.2530359775576583
-117.58,33.66,4.0,8.10349427838097,6.4692503167957724,7.434847875211999,6.393590753950631,5.2497,215000.0,<1H OCEAN,1.267440252314207
-117.58,33.65,4.0,7.601402334583733,6.0473721790462776,6.726233402358747,5.958424693029782,5.7709,190300.0,<1H OCEAN,1.2757402713297563
-117.59,33.66,4.0,7.1846291527173145,5.389071729816501,6.513230110912307,5.420534999272286,6.0722,260800.0,<1H OCEAN,1.325446501808744
-117.59,33.65,2.0,8.488999457045455,7.085064293952548,7.75491027202143,6.97914527506881,4.5022,151900.0,<1H OCEAN,1.2163379787164208
-117.6,33.65,4.0,8.050384453067021,6.22455842927536,7.3777589082278725,6.186208623900494,6.2464,233900.0,<1H OCEAN,1.30134383473009
-117.61,33.67,3.0,8.421122722665503,6.580639137284949,7.3783837129967145,6.369900982828227,6.8004,284900.0,<1H OCEAN,1.3220178375404725
-117.64,33.66,6.0,8.560635749259074,7.1049654482698426,7.862497197230545,7.02108396428914,4.6076,204000.0,<1H OCEAN,1.2192755125562451
-117.59,33.65,4.0,7.492203042618741,5.968707559985366,6.8001700683022,5.958424693029782,4.2463,182800.0,<1H OCEAN,1.2574133984412335
-117.58,33.65,4.0,7.382124365737512,6.212606095751519,6.704414354964107,6.056784013228625,3.375,500001.0,<1H OCEAN,1.2188191537974957
-117.61,33.63,2.0,8.450839690866216,6.706862336602747,7.58629630715272,6.569481420414296,6.1078,219000.0,<1H OCEAN,1.2863785054031365
-117.65,33.53,7.0,8.826881344130634,6.666956792429207,7.685243607975833,6.525029657843462,10.49,500001.0,<1H OCEAN,1.3527726013505874
-117.62,33.42,23.0,7.884952945759814,6.246106765481563,6.906754778648554,6.077642243349034,4.0294,500001.0,NEAR OCEAN,1.2973703666727965
-117.63,33.38,12.0,8.656085190282855,6.961296045910167,7.652070746116482,6.742880635791903,5.1482,500001.0,NEAR OCEAN,1.2837369750156136
-117.61,33.41,35.0,7.846589975291186,6.003887067106539,6.853299093186078,5.991464547107982,6.1557,402900.0,NEAR OCEAN,1.3096280406229983
-117.61,33.42,31.0,8.283999304248526,6.75343791859778,7.560080465021827,6.654152520183219,4.0313,282000.0,NEAR OCEAN,1.244936793847405
-117.6,33.41,29.0,7.693481640835175,5.966146739123692,6.827629234502852,5.961005339623274,4.5476,309200.0,NEAR OCEAN,1.2906349185255706
-117.62,33.47,4.0,7.502738210754851,5.545177444479562,6.495265555937008,5.356586274672012,6.487,294200.0,NEAR OCEAN,1.4006566544499928
-117.63,33.45,5.0,8.174702882469461,6.405228458030842,7.360103972989152,6.282266746896006,5.3705,363500.0,NEAR OCEAN,1.3012346039761022
-117.63,33.47,4.0,7.585788821732034,5.638354669333745,6.692083742506628,5.605802066295998,7.6012,310800.0,NEAR OCEAN,1.3532031156327111
-117.61,33.45,6.0,6.85751406254539,5.220355825078324,6.056784013228625,5.231108616854587,4.7237,220700.0,NEAR OCEAN,1.310910280174749
-117.63,33.46,7.0,8.947025655972697,6.9930151229329605,7.9420068084898565,6.964135612418245,6.3401,387300.0,NEAR OCEAN,1.2847288097059195
-117.65,33.42,25.0,7.684783943522785,6.061456918928017,6.403574197934815,5.8664680569332965,3.3967,249400.0,NEAR OCEAN,1.3099507009912903
-117.64,33.45,27.0,5.814130531825066,4.04305126783455,4.875197323201151,3.8501476017100584,4.875,284100.0,NEAR OCEAN,1.5101058798999543
-117.62,33.43,27.0,7.515344571180436,6.025865973825314,7.108244139731541,5.934894195619588,3.2232,247100.0,NEAR OCEAN,1.2662979866982873
-117.62,33.43,27.0,8.258163361537619,6.968850378341948,7.7501841622578365,6.773080375655535,3.3155,231000.0,NEAR OCEAN,1.2192625664416907
-117.62,33.43,24.0,7.167809184316444,5.953243334287785,6.7464121285733745,5.908082938168931,2.7545,231300.0,NEAR OCEAN,1.2132208127968385
-117.65,33.4,17.0,7.914983005848394,6.484635235635252,6.814542897259958,6.20050917404269,3.5729,370800.0,NEAR OCEAN,1.276505329430531
-117.62,33.43,23.0,8.307212626628308,6.862757913051401,7.576097340623111,6.756932389247553,4.0647,240600.0,NEAR OCEAN,1.229435511275464
-117.61,33.43,33.0,7.048386408721883,5.950642552587727,6.405228458030842,5.762051382780177,2.3545,187500.0,NEAR OCEAN,1.223242546879381
-117.62,33.42,27.0,6.913737350659685,5.58724865840025,6.133398042996649,5.497168225293202,3.1029,190600.0,NEAR OCEAN,1.2576906995221029
-117.62,33.42,27.0,7.275864600546533,6.023447592961033,6.393590753950631,5.7430031878094825,3.1395,310000.0,NEAR OCEAN,1.266909378701167
-117.6,33.45,4.0,7.7706452341291765,6.340359303727752,6.904750769961838,6.077642243349034,5.4031,243800.0,NEAR OCEAN,1.2785624627104124
-117.59,33.44,3.0,8.668024081118821,7.142827401161621,7.768110378525988,6.948897222313312,4.3897,341300.0,NEAR OCEAN,1.2473956375819306
-117.59,33.4,22.0,8.060855752934316,6.612041034833092,7.494430215031565,6.466144724237619,4.0076,252100.0,NEAR OCEAN,1.2466247040093459
-117.59,33.41,17.0,7.718240951959316,6.1070228877422545,6.778784897685177,6.049733455231958,5.1298,246000.0,NEAR OCEAN,1.2757985139468238
-117.6,33.42,23.0,7.817222785508166,6.135564891081739,6.955592608396297,6.054439346269371,4.665,280600.0,NEAR OCEAN,1.291155520506616
-117.61,33.43,24.0,7.742402021815782,5.991464547107982,6.747586526829315,5.940171252720432,3.9875,346500.0,NEAR OCEAN,1.3033971063157446
-117.6,33.43,21.0,8.281977058867758,6.333279628139691,7.239214973779806,6.298949246855942,5.1439,414000.0,NEAR OCEAN,1.314818826806967
-117.61,33.44,17.0,7.619233416226805,5.60947179518496,6.570882962339584,5.583496308781699,6.5954,346200.0,NEAR OCEAN,1.3645989886736931
-117.59,33.43,14.0,8.07837810362652,6.184148890937483,7.115582126184454,6.192362489474872,6.5964,358800.0,NEAR OCEAN,1.3045712548897612
-117.67,33.47,22.0,7.911690520708339,6.424869023905388,6.9865664594064265,6.340359303727752,1.6393,500001.0,<1H OCEAN,1.247829995384763
-117.67,33.46,24.0,8.18088094199639,6.583409222158765,7.251344983372214,6.298949246855942,4.6518,277800.0,<1H OCEAN,1.2987691472636957
-117.67,33.44,25.0,8.00469951054955,6.253828811575473,6.806829360392176,6.018593214496234,6.6852,500001.0,<1H OCEAN,1.329995104382471
-117.67,33.46,18.0,7.426549072397305,5.605802066295998,6.664409020350408,5.552959584921617,5.3999,300000.0,<1H OCEAN,1.3374037679948527
-117.66,33.46,26.0,7.637234388789473,5.916202062607435,6.859614903654202,5.831882477283517,5.0877,288100.0,<1H OCEAN,1.3095658937809882
-117.66,33.46,28.0,7.140453043101158,5.455321115357702,6.413458957167357,5.493061443340548,5.1024,312700.0,<1H OCEAN,1.2999040911435291
-117.66,33.48,22.0,6.697034247666484,5.198497031265826,5.814130531825066,5.062595033026967,2.3846,500001.0,<1H OCEAN,1.3228461300927468
-117.65,33.49,16.0,7.707062655370473,6.12029741895095,6.444131256700441,5.948034989180646,4.3603,248800.0,<1H OCEAN,1.295732568720504
-117.64,33.49,3.0,7.830822995135316,6.063785208687608,6.661854740545311,5.823045895483019,5.6197,271600.0,<1H OCEAN,1.344798432931766
-117.65,33.48,10.0,8.156223323194624,6.368187186350492,7.293017679772782,6.322565239927284,5.4188,402200.0,<1H OCEAN,1.2900180565457366
-117.65,33.48,6.0,7.40184157874383,5.241747015059643,6.35088571671474,5.1647859739235145,13.0502,500001.0,<1H OCEAN,1.433136167909955
-117.63,33.5,12.0,8.194229304819817,6.285998094508865,7.317876198626496,6.20050917404269,7.2013,353600.0,<1H OCEAN,1.3215413564943144
-117.63,33.47,4.0,7.749753406274437,6.0063531596017325,7.25063551189868,6.169610732491456,6.3369,256000.0,NEAR OCEAN,1.2561170780939814
-117.65,33.46,19.0,8.858652969548489,7.038783541388542,7.946263643580541,6.974478911025045,6.0873,277300.0,<1H OCEAN,1.270152664100109
-117.64,33.48,12.0,7.60489448081162,5.986452005284438,6.9411900550683745,5.924255797414532,5.6754,275900.0,<1H OCEAN,1.2836877307240098
-117.65,33.45,15.0,8.918516400357067,7.151485463904735,8.017637159908478,7.1049654482698426,5.49,239300.0,NEAR OCEAN,1.2552511993607018
-117.73,33.49,31.0,8.53954159508,6.658011045870748,7.333676395657684,6.47543271670409,10.3983,500001.0,<1H OCEAN,1.318759991598911
-117.76,33.48,38.0,8.251403065380556,6.697034247666484,7.195187320178709,6.456769655572163,5.0044,381200.0,<1H OCEAN,1.2779460172099577
-117.74,33.51,29.0,7.450660796211539,5.598421958998375,6.418364935936212,5.556828061699537,7.8239,500001.0,<1H OCEAN,1.3408118288858446
-117.73,33.53,3.0,8.762333040602343,6.825460036255307,7.6638772587034705,6.709304340258298,7.8915,420600.0,<1H OCEAN,1.3059972534000457
-117.72,33.54,13.0,8.490233009833455,6.70073110954781,7.554858521040676,6.598509028614515,4.9821,244800.0,<1H OCEAN,1.2866896101854912
-117.72,33.53,14.0,7.422373700986824,5.69035945432406,6.558197802812269,5.683579767338681,5.1129,251300.0,<1H OCEAN,1.3059328811817357
-117.72,33.51,17.0,8.193676665955241,6.393590753950631,7.0707241072602764,6.349138991379798,5.133,324000.0,<1H OCEAN,1.2905177658072637
-117.72,33.49,4.0,8.19533366716287,6.5998704992128365,7.029972911706386,6.274762021241939,5.7281,500001.0,<1H OCEAN,1.3060788025775678
-117.73,33.49,17.0,7.682021510826875,5.673323267171493,6.484635235635252,5.634789603169249,9.8321,500001.0,<1H OCEAN,1.3633200264489331
-117.73,33.51,5.0,8.422882511944996,6.668228248417403,7.122059881629142,6.450470422144176,6.1785,295900.0,<1H OCEAN,1.305778022488037
-117.69,33.6,19.0,8.178358165605836,6.0867747269123065,7.368339686311381,6.154858094016418,6.4211,288100.0,<1H OCEAN,1.3287646994748115
-117.68,33.6,24.0,7.579167967396076,5.572154032177765,6.877296071497429,5.54907608489522,6.8154,265900.0,<1H OCEAN,1.365843223528118
-117.69,33.6,17.0,7.67368812926773,5.8916442118257715,7.085901464365611,5.817111159963204,5.4622,227000.0,<1H OCEAN,1.3191578978381204
-117.7,33.6,16.0,7.646353722445999,6.194405391104672,6.777646593635117,5.973809611869261,3.0461,216900.0,<1H OCEAN,1.2799794803057647
-117.69,33.6,16.0,7.698936199813447,5.976350909297934,7.195937226475569,5.998936561946683,3.475,279500.0,<1H OCEAN,1.2833834997773517
-117.69,33.6,12.0,8.089175678837561,6.045005314036012,7.289610521451167,6.077642243349034,6.5413,332000.0,<1H OCEAN,1.3309726625797718
-117.69,33.59,13.0,8.108021221376747,6.056784013228625,7.267525427828172,6.068425588244111,7.9283,348100.0,<1H OCEAN,1.336099636301677
-117.68,33.59,12.0,8.153061946801051,6.1463292576688975,7.358830898342354,6.111467339502679,8.8636,314000.0,<1H OCEAN,1.3340596445802992
-117.69,33.58,5.0,8.806723554725636,6.919683849847411,7.964850887447313,6.890609120147166,7.5177,330000.0,<1H OCEAN,1.2780762050449244
-117.68,33.59,8.0,7.752764808851328,5.575949103146316,6.802394763324311,5.4680601411351315,14.9009,500001.0,<1H OCEAN,1.4178272748920255
-117.69,33.58,8.0,7.968319500012717,5.863631175598097,7.0707241072602764,5.863631175598097,10.3953,500001.0,<1H OCEAN,1.3589394116692444
-117.68,33.47,7.0,8.402679804627477,6.595780513961311,7.4570320891223805,6.558197802812269,6.126,285600.0,<1H OCEAN,1.2812483028529975
-117.68,33.48,15.0,7.488293515159428,5.703782474656201,6.590301048196686,5.683579767338681,5.0527,231400.0,<1H OCEAN,1.3175311725528571
-117.68,33.49,17.0,7.711101251840158,5.921578419643816,6.9782137426306985,5.955837369464831,4.245,214500.0,<1H OCEAN,1.2947131987475757
-117.68,33.49,16.0,8.034306936339489,6.586171654854675,7.846980982138788,6.53813982376767,2.8357,106300.0,<1H OCEAN,1.2288368179482643
-117.67,33.49,15.0,7.931284761525891,6.363028103540465,6.891625897052253,6.26530121273771,2.1935,183300.0,<1H OCEAN,1.2659063773982873
-117.67,33.49,10.0,5.905361848054571,4.127134385045092,4.859812404361672,4.127134385045092,8.163,250000.0,<1H OCEAN,1.4308625058231659
-117.68,33.51,19.0,7.983098940710892,6.061456918928017,7.301147805856032,6.066108090103747,6.323,480800.0,<1H OCEAN,1.3160165994625985
-117.68,33.49,18.0,8.336630087637147,6.439350371100098,7.408530566894626,6.453624998892692,6.3568,294300.0,<1H OCEAN,1.2917747915423563
-117.69,33.48,25.0,8.083637203141548,6.1779441140506,7.288244401020124,6.210600077024653,6.1815,288500.0,<1H OCEAN,1.3015871418038918
-117.69,33.47,13.0,7.611347717403621,5.937536205082426,6.522092798170152,5.673323267171493,5.756,305600.0,<1H OCEAN,1.3416030356398774
-117.66,33.5,16.0,7.579167967396076,5.849324779946859,6.760414691083428,5.7899601708972535,4.4732,186300.0,<1H OCEAN,1.3090190163124307
-117.67,33.51,17.0,7.655864017616056,6.175867270105761,7.546446273746024,6.073044534100405,4.0388,120400.0,<1H OCEAN,1.2606303106502927
-117.67,33.51,18.0,7.406103381237015,5.976350909297934,7.307202314764738,5.87493073085203,3.4792,126400.0,<1H OCEAN,1.2606282049155193
-117.67,33.51,19.0,7.138073034044347,5.5093883366279774,6.302618975744905,5.429345628954441,2.9762,184400.0,<1H OCEAN,1.314720690459886
-117.69,33.47,23.0,8.160518247477505,6.583409222158765,7.300472814267799,6.453624998892692,3.86,300000.0,<1H OCEAN,1.2644859670150776
-117.7,33.47,20.0,7.363913501405819,5.8971538676367405,6.639875833826536,5.811140992976701,4.1563,320800.0,<1H OCEAN,1.267206132204637
-117.7,33.47,21.0,7.700295203420117,6.282266746896006,7.261225091971921,6.180016653652572,3.5915,305600.0,<1H OCEAN,1.245999102424589
-117.69,33.47,19.0,7.86172707782398,6.432940092739179,7.455298485683291,6.349138991379798,3.668,243800.0,<1H OCEAN,1.2382351510177707
-117.7,33.47,21.0,7.527255919373784,5.991464547107982,6.782192056006791,5.942799375126701,3.8403,350000.0,<1H OCEAN,1.2666178755552053
-117.72,33.43,5.0,7.5443321080536885,5.886104031450156,6.424869023905388,5.5093883366279774,3.8992,500001.0,<1H OCEAN,1.3693592912840846
-117.68,33.55,5.0,7.724446645633537,6.059123195581797,6.92461239604856,5.998936561946683,6.065,315500.0,<1H OCEAN,1.2876359944581441
-117.68,33.54,5.0,7.951911381854188,6.0014148779611505,7.218176838403408,6.0014148779611505,7.618,341400.0,<1H OCEAN,1.32500610998513
-117.68,33.52,5.0,8.19478163844336,6.450470422144176,7.344072850573066,6.342121418721152,5.753,322800.0,<1H OCEAN,1.2921199544135793
-117.69,33.55,9.0,8.257644958208228,6.349138991379798,7.4067107301776405,6.3578422665081,6.8007,318300.0,<1H OCEAN,1.298812492047487
-117.69,33.54,20.0,7.477604243197589,5.638354669333745,6.687108607866515,5.652489180268651,6.5394,272000.0,<1H OCEAN,1.3228869626676922
-117.69,33.53,17.0,8.525558107747866,6.658011045870748,7.781973234434385,6.687108607866515,6.0868,282900.0,<1H OCEAN,1.2749244266376434
-117.69,33.52,4.0,7.669961995473577,6.439350371100098,7.0707241072602764,6.182084906716632,3.4455,325000.0,<1H OCEAN,1.2406756152993654
-117.7,33.51,2.0,8.568266461600238,6.638567789166521,7.2868764117507,6.396929655216146,6.8279,279000.0,<1H OCEAN,1.3394342166344684
-117.69,33.52,3.0,8.905851181208021,7.275864600546533,8.07558263667172,7.154615356913663,4.538,278200.0,<1H OCEAN,1.2447700871301348
-117.7,33.53,5.0,8.809713540508268,7.134890851565884,7.949797216161852,7.038783541388542,5.9088,288500.0,<1H OCEAN,1.2515960305792235
-117.71,33.52,17.0,7.818832443803404,6.035481432524756,6.776506992372183,5.8916442118257715,6.1007,340900.0,<1H OCEAN,1.3271053313282835
-117.71,33.51,11.0,7.695757990554761,5.53338948872752,6.784457062637643,5.641907070938114,13.1477,487000.0,<1H OCEAN,1.3640348722147848
-117.71,33.51,12.0,8.450412157725886,6.54965074223381,7.342131730584722,6.395261598115449,6.379,500001.0,<1H OCEAN,1.3213551983887644
-117.68,33.57,2.0,9.211239967219019,7.282073658093465,8.174984532943087,7.038783541388542,10.1122,500001.0,<1H OCEAN,1.3086408912926901
-117.69,33.55,4.0,7.475905969367397,5.3981627015177525,6.559615237493242,5.41610040220442,8.3275,384200.0,<1H OCEAN,1.380311555215005
-117.69,33.55,3.0,7.389563953677635,5.58724865840025,6.566672429803241,5.5093883366279774,6.0743,274300.0,<1H OCEAN,1.3412675785712393
-117.7,33.54,4.0,8.508555998020574,6.542471960506805,7.497207223203318,6.439350371100098,7.9338,354700.0,<1H OCEAN,1.3213376362011766
-117.7,33.55,12.0,7.807916628926408,5.968707559985366,6.961296045910167,5.971261839790462,7.1736,262100.0,<1H OCEAN,1.3075823566967206
-117.7,33.56,2.0,7.655864017616056,5.723585101952381,6.556778356158042,5.568344503761097,6.9343,298500.0,<1H OCEAN,1.3748905105359341
-117.7,33.56,3.0,7.8013913202914855,6.45833828334479,6.9411900550683745,6.3080984415095305,4.1379,183300.0,<1H OCEAN,1.2367263118399607
-117.7,33.57,4.0,8.096817470572319,6.815639990074331,7.321849713788356,6.663132695990803,3.3125,138500.0,<1H OCEAN,1.2151667751482964
-117.71,33.54,7.0,8.498621805830801,6.359573868672378,7.5411524551363085,6.322565239927284,10.4415,453800.0,<1H OCEAN,1.3441730505462595
-117.71,33.54,15.0,7.8083230503910555,5.910796644040527,6.870053411798126,5.771441123130016,7.3878,318300.0,<1H OCEAN,1.3529243188668936
-117.71,33.58,2.0,7.836369760545124,6.333279628139691,6.9726062513017535,6.236369590203704,4.6336,187500.0,<1H OCEAN,1.256559549141339
-117.7,33.57,9.0,7.094234845924755,5.87493073085203,6.152732694704104,5.683579767338681,3.6196,119900.0,<1H OCEAN,1.2481983426523824
-117.71,33.57,4.0,8.098642843759418,6.625392368007956,7.1592919047975645,6.480044561926653,4.045,226000.0,<1H OCEAN,1.249781967757259
-117.71,33.57,6.0,8.20903626577507,6.782192056006791,7.52131798019924,6.645090969505644,4.877,144300.0,<1H OCEAN,1.2353534817576433
-117.68,33.51,4.0,7.795234929002173,5.996452088619021,6.866933284461882,5.958424693029782,6.2661,268500.0,<1H OCEAN,1.308271117048959
-117.69,33.51,4.0,7.1098794630722715,5.62040086571715,6.226536669287466,5.501258210544727,4.6607,173000.0,<1H OCEAN,1.292409698102184
-117.7,33.5,4.0,7.763021309018518,6.100318952020064,6.727431724850855,5.986452005284438,5.5677,245400.0,<1H OCEAN,1.2967649790169276
-117.71,33.49,5.0,7.427144133408616,5.541263545158426,6.42648845745769,5.44673737166631,8.583,397700.0,<1H OCEAN,1.3635950527088556
-117.7,33.5,4.0,8.919319398258887,6.945051063725834,7.996317231796746,6.915723448631314,8.7591,434700.0,<1H OCEAN,1.2897160310862492
-117.7,33.48,10.0,8.148734808937169,6.459904454377535,7.053585727193677,6.154858094016418,6.3579,336700.0,<1H OCEAN,1.3239516954678683
-117.7,33.48,6.0,9.716615658643356,7.89989532313973,8.736168065858228,7.765569081097317,6.3088,340300.0,<1H OCEAN,1.2512432195465508
-117.71,33.47,14.0,8.267448958304849,6.511745329644728,7.307202314764738,6.4457198193855785,6.5206,368500.0,<1H OCEAN,1.2826261751930945
-117.74,33.46,9.0,8.789507786736896,7.183111701743281,7.450660796211539,6.807934943699926,4.89,454100.0,<1H OCEAN,1.2910681226280991
